  0.000000000  0.000000000  0.000000000       8
       1       1   -3.954490000   -4.540922000
       1       2    8.642917000    7.845985000
       1       3    8.642917000    7.845985000
       1       4    8.642917000    7.845985000
       1       5    9.329922000    9.324969000
       1       6   12.460504000   12.430043000
       1       7   12.460504000   12.430043000
       1       8   12.460504000   12.430043000
  0.000000000  0.000000000  0.166667000       8
       1       1   -3.661330000   -4.244731000
       1       2    5.990019000    5.224124000
       1       3    8.277252000    7.480230000
       1       4    8.277252000    7.480230000
       1       5   10.399761000   10.349215000
       1       6   13.001292000   12.974078000
       1       7   13.001292000   12.974078000
       1       8   13.401448000   13.302001000
  0.000000000  0.000000000  0.333333000       8
       1       1   -2.897568000   -3.489174000
       1       2    3.351004000    2.487260000
       1       3    7.751622000    6.938771000
       1       4    7.751622000    6.938771000
       1       5    9.968004000    9.895962000
       1       6   13.394536000   13.358117000
       1       7   13.394536000   13.358117000
       1       8   15.960594000   15.840874000
  0.000000000  0.000000000  0.500000000       8
       1       1   -2.332324000   -2.944711000
       1       2    2.127911000    1.236511000
       1       3    7.545083000    6.723776000
       1       4    7.545083000    6.723776000
       1       5    9.745355000    9.660851000
       1       6   13.318470000   13.267863000
       1       7   13.318470000   13.267863000
       1       8   16.444276000   16.183957000
  0.000000000  0.000000000  0.666667000       8
       1       1   -2.897568000   -3.489361000
       1       2    3.351004000    2.488144000
       1       3    7.751622000    6.939049000
       1       4    7.751622000    6.939049000
       1       5    9.968004000    9.896184000
       1       6   13.394536000   13.356924000
       1       7   13.394536000   13.356924000
       1       8   15.960594000   15.840070000
  0.000000000  0.000000000  0.833333000       8
       1       1   -3.661330000   -4.244882000
       1       2    5.990020000    5.225418000
       1       3    8.277252000    7.480757000
       1       4    8.277252000    7.480757000
       1       5   10.399761000   10.349140000
       1       6   13.001292000   12.972149000
       1       7   13.001292000   12.972149000
       1       8   13.401448000   13.301774000
  0.000000000  0.166667000  0.166667000       8
       1       1   -3.561389000   -4.143160000
       1       2    5.998351000    5.258878000
       1       3    7.657619000    6.853340000
       1       4    7.657619000    6.853340000
       1       5   11.234930000   11.163617000
       1       6   11.860048000   11.760546000
       1       7   14.002157000   13.973379000
       1       8   14.002157000   13.973379000
  0.000000000  0.166667000  0.333333000       8
       1       1   -2.938069000   -3.540656000
       1       2    3.982428000    3.147165000
       1       3    6.829776000    6.031027000
       1       4    7.117768000    6.292723000
       1       5   11.208322000   11.089718000
       1       6   12.512557000   12.482652000
       1       7   14.329415000   14.183939000
       1       8   14.788774000   14.763962000
  0.000000000  0.166667000  0.500000000       8
       1       1   -2.202764000   -2.811260000
       1       2    2.374118000    1.493491000
       1       3    6.062597000    5.242296000
       1       4    7.054554000    6.223284000
       1       5   11.040324000   10.937616000
       1       6   13.161574000   13.082050000
       1       7   14.471256000   14.433612000
       1       8   15.749540000   15.633717000
  0.000000000  0.166667000  0.666667000       8
       1       1   -2.410974000   -3.018166000
       1       2    2.777660000    1.907472000
       1       3    5.864729000    5.031424000
       1       4    7.484687000    6.665119000
       1       5   11.197993000   11.137430000
       1       6   13.418537000   13.297277000
       1       7   14.019955000   13.997765000
       1       8   15.851361000   15.754567000
  0.000000000  0.166667000  0.833333000       8
       1       1   -3.201185000   -3.798387000
       1       2    4.596429000    3.780478000
       1       3    6.594476000    5.779054000
       1       4    8.140721000    7.336806000
       1       5   11.339807000   11.331580000
       1       6   13.196401000   13.046815000
       1       7   13.301812000   13.293544000
       1       8   14.355814000   14.272514000
  0.000000000  0.333333000  0.333333000       8
       1       1   -2.500607000   -3.113900000
       1       2    3.372060000    2.531342000
       1       3    6.477014000    5.629071000
       1       4    6.477014000    5.629071000
       1       5   10.257269000   10.090474000
       1       6   11.321231000   11.189144000
       1       7   16.762486000   16.740459000
       1       8   16.762486000   16.740459000
  0.000000000  0.333333000  0.500000000       8
       1       1   -1.860988000   -2.479096000
       1       2    2.357790000    1.491242000
       1       3    5.433280000    4.566625000
       1       4    6.330251000    5.475590000
       1       5   10.522308000   10.355179000
       1       6   12.020580000   11.901063000
       1       7   16.361714000   16.298352000
       1       8   17.032355000   17.008440000
  0.000000000  0.333333000  0.666667000       8
       1       1   -1.810708000   -2.423687000
       1       2    2.324514000    1.458248000
       1       3    4.733367000    3.845607000
       1       4    6.744898000    5.903406000
